GeneID,PathogenicLowerBound,Motif,MotifLength,SimulatedSize,SizeInBP,STR_Tool,Rank,STRrank,Zscore||Pval
AFF2,200,GCC,3,1200,3600,EHDN_Locus,1,1,46.020
AFF2,200,GCC,3,200,600,EHDN_Locus,1,1,53.520
AFF2,200,GCC,3,210,630,EHDN_Locus,1,1,42.800
AFF2,200,GCC,3,220,660,EHDN_Locus,1,1,49.230
AFF2,200,GCC,3,250,750,EHDN_Locus,2,2,34.230
AFF2,200,GCC,3,300,900,EHDN_Locus,1,1,41.730
AFF2,200,GCC,3,1200,3600,EHDN_Motif,1,1,110.620
AFF2,200,GCC,3,200,600,EHDN_Motif,5,2,8.800
AFF2,200,GCC,3,210,630,EHDN_Motif,4,1,10.940
AFF2,200,GCC,3,220,660,EHDN_Motif,4,1,13.090
AFF2,200,GCC,3,250,750,EHDN_Motif,2,1,23.810
AFF2,200,GCC,3,300,900,EHDN_Motif,2,1,20.590
AFF2,200,GCC,3,1200,3600,STRetch,1,1,3.4e-27
AFF2,200,GCC,3,200,600,STRetch,1,1,1.9e-34
AFF2,200,GCC,3,210,630,STRetch,1,1,1.9e-34
AFF2,200,GCC,3,220,660,STRetch,1,1,7.8e-31
AFF2,200,GCC,3,250,750,STRetch,1,1,9.4e-28
AFF2,200,GCC,3,300,900,STRetch,1,1,1.1e-32
AFF3,300,GCC,3,1300,3900,EHDN_Locus,3,3,33.220
AFF3,300,GCC,3,300,900,EHDN_Locus,2,2,21.430
AFF3,300,GCC,3,310,930,EHDN_Locus,2,2,40.720
AFF3,300,GCC,3,320,960,EHDN_Locus,2,2,31.070
AFF3,300,GCC,3,350,1050,EHDN_Locus,2,2,27.860
AFF3,300,GCC,3,400,1200,EHDN_Locus,2,2,34.290
AFF3,300,GCC,3,1300,3900,EHDN_Motif,1,1,126.700
AFF3,300,GCC,3,300,900,EHDN_Motif,4,1,12.010
AFF3,300,GCC,3,310,930,EHDN_Motif,2,1,20.590
AFF3,300,GCC,3,320,960,EHDN_Motif,2,1,16.300
AFF3,300,GCC,3,350,1050,EHDN_Motif,2,1,22.730
AFF3,300,GCC,3,400,1200,EHDN_Motif,2,1,28.090
AFF3,300,GCC,3,1300,3900,STRetch,1,1,6.5e-30
AFF3,300,GCC,3,300,900,STRetch,1,1,6.5e-30
AFF3,300,GCC,3,310,930,STRetch,1,1,1.5e-29
AFF3,300,GCC,3,320,960,STRetch,1,1,8.4e-29
AFF3,300,GCC,3,350,1050,STRetch,1,1,5.6e-31
AFF3,300,GCC,3,400,1200,STRetch,1,1,5e-28
ATXN3,55,CTG,3,105,315,EHDN_Locus,2,2,20.360
ATXN3,55,CTG,3,155,465,EHDN_Locus,2,2,37.510
ATXN3,55,CTG,3,55,165,EHDN_Locus,10,6,7.500
ATXN3,55,CTG,3,65,195,EHDN_Locus,5,4,10.720
ATXN3,55,CTG,3,75,225,EHDN_Locus,2,2,21.440
ATXN3,55,CTG,3,105,315,EHDN_Motif,-1,-1,-1.000
ATXN3,55,CTG,3,155,465,EHDN_Motif,13,2,2.880
ATXN3,55,CTG,3,55,165,EHDN_Motif,-1,-1,-1.000
ATXN3,55,CTG,3,65,195,EHDN_Motif,-1,-1,-1.000
ATXN3,55,CTG,3,75,225,EHDN_Motif,-1,-1,-1.000
ATXN3,55,CTG,3,1055,3165,STRetch,5,5,2.4e-20
ATXN3,55,CTG,3,105,315,STRetch,5,5,2.4e-20
ATXN3,55,CTG,3,155,465,STRetch,5,5,1.6e-21
ATXN3,55,CTG,3,55,165,STRetch,8,8,2.4e-14
ATXN3,55,CTG,3,65,195,STRetch,4,4,8.3e-22
ATXN3,55,CTG,3,75,225,STRetch,5,5,1.2e-22
ATXN8,80,CTG,3,100,300,EHDN_Locus,8,5,9.790
ATXN8,80,CTG,3,1080,3240,EHDN_Locus,4,3,14.100
ATXN8,80,CTG,3,130,390,EHDN_Locus,4,3,15.540
ATXN8,80,CTG,3,180,540,EHDN_Locus,2,2,16.970
ATXN8,80,CTG,3,80,240,EHDN_Locus,10,6,7.230
ATXN8,80,CTG,3,90,270,EHDN_Locus,4,3,11.220
ATXN8,80,CTG,3,100,300,EHDN_Motif,18,3,1.900
ATXN8,80,CTG,3,1080,3240,EHDN_Motif,1,1,126.940
ATXN8,80,CTG,3,130,390,EHDN_Motif,27,3,1.100
ATXN8,80,CTG,3,180,540,EHDN_Motif,8,2,4.340
ATXN8,80,CTG,3,80,240,EHDN_Motif,-1,-1,-1.000
ATXN8,80,CTG,3,90,270,EHDN_Motif,-1,-1,-1.000
ATXN8,80,CTG,3,100,300,STRetch,1,1,1.5e-33
ATXN8,80,CTG,3,1080,3240,STRetch,1,1,5.6e-41
ATXN8,80,CTG,3,130,390,STRetch,1,1,5.6e-41
ATXN8,80,CTG,3,180,540,STRetch,1,1,6.1e-46
ATXN8,80,CTG,3,80,240,STRetch,1,1,7.8e-32
ATXN8,80,CTG,3,90,270,STRetch,1,1,1.8e-37
ATXN10,280,ATTCT,5,1280,6400,EHDN_Locus,11,7,7.500
ATXN10,280,ATTCT,5,280,1400,EHDN_Locus,21,10,5.360
ATXN10,280,ATTCT,5,290,1450,EHDN_Locus,62,28,3.220
ATXN10,280,ATTCT,5,300,1500,EHDN_Locus,15,9,6.430
ATXN10,280,ATTCT,5,330,1650,EHDN_Locus,9,6,9.650
ATXN10,280,ATTCT,5,380,1900,EHDN_Locus,9,6,9.650
ATXN10,280,ATTCT,5,1280,6400,EHDN_Motif,2,1,17.490
ATXN10,280,ATTCT,5,280,1400,EHDN_Motif,-1,-1,-1.000
ATXN10,280,ATTCT,5,290,1450,EHDN_Motif,14,2,2.480
ATXN10,280,ATTCT,5,300,1500,EHDN_Motif,6,2,6.770
ATXN10,280,ATTCT,5,330,1650,EHDN_Motif,6,2,5.700
ATXN10,280,ATTCT,5,380,1900,EHDN_Motif,6,2,5.700
ATXN10,280,ATTCT,5,1280,6400,STRetch,1,1,1.4e-25
ATXN10,280,ATTCT,5,280,1400,STRetch,1,1,1.1e-26
ATXN10,280,ATTCT,5,290,1450,STRetch,1,1,9.5e-30
ATXN10,280,ATTCT,5,300,1500,STRetch,1,1,9.3e-29
ATXN10,280,ATTCT,5,330,1650,STRetch,1,1,9.5e-30
ATXN10,280,ATTCT,5,380,1900,STRetch,1,1,9.3e-29
C9orf72,30,GGCCCC,6,1030,6180,EHDN_Locus,1,1,41.790
C9orf72,30,GGCCCC,6,130,780,EHDN_Locus,2,2,38.580
C9orf72,30,GGCCCC,6,30,180,EHDN_Locus,5,4,10.710
C9orf72,30,GGCCCC,6,40,240,EHDN_Locus,2,2,20.360
C9orf72,30,GGCCCC,6,50,300,EHDN_Locus,2,2,31.070
C9orf72,30,GGCCCC,6,80,480,EHDN_Locus,1,1,45.010
C9orf72,30,GGCCCC,6,1030,6180,EHDN_Motif,1,1,391.220
C9orf72,30,GGCCCC,6,130,780,EHDN_Motif,2,1,23.580
C9orf72,30,GGCCCC,6,30,180,EHDN_Motif,-1,-1,-1.000
C9orf72,30,GGCCCC,6,40,240,EHDN_Motif,-1,-1,-1.000
C9orf72,30,GGCCCC,6,50,300,EHDN_Motif,18,3,2.140
C9orf72,30,GGCCCC,6,80,480,EHDN_Motif,10,2,3.220
C9orf72,30,GGCCCC,6,1030,6180,STRetch,10,10,2.8e-10
C9orf72,30,GGCCCC,6,130,780,STRetch,10,10,5.5e-10
C9orf72,30,GGCCCC,6,30,180,STRetch,14,14,6.3e-07
C9orf72,30,GGCCCC,6,40,240,STRetch,11,11,1.4e-09
C9orf72,30,GGCCCC,6,50,300,STRetch,10,10,3e-11
C9orf72,30,GGCCCC,6,80,480,STRetch,10,10,2.8e-10
C11orf80,500,GCG,3,1500,4500,EHDN_Locus,2,2,52.520
C11orf80,500,GCG,3,500,1500,EHDN_Locus,2,2,27.870
C11orf80,500,GCG,3,510,1530,EHDN_Locus,2,2,30.010
C11orf80,500,GCG,3,520,1560,EHDN_Locus,2,2,27.870
C11orf80,500,GCG,3,550,1650,EHDN_Locus,2,2,33.230
C11orf80,500,GCG,3,600,1800,EHDN_Locus,1,1,42.870
C11orf80,500,GCG,3,1500,4500,EHDN_Motif,1,1,126.700
C11orf80,500,GCG,3,500,1500,EHDN_Motif,1,1,37.740
C11orf80,500,GCG,3,510,1530,EHDN_Motif,1,1,42.030
C11orf80,500,GCG,3,520,1560,EHDN_Motif,1,1,43.100
C11orf80,500,GCG,3,550,1650,EHDN_Motif,1,1,38.810
C11orf80,500,GCG,3,600,1800,EHDN_Motif,1,1,51.670
C11orf80,500,GCG,3,1500,4500,STRetch,1,1,2e-39
C11orf80,500,GCG,3,500,1500,STRetch,1,1,2e-39
C11orf80,500,GCG,3,510,1530,STRetch,1,1,2.4e-50
C11orf80,500,GCG,3,520,1560,STRetch,1,1,8.9e-39
C11orf80,500,GCG,3,550,1650,STRetch,1,1,2.6e-41
C11orf80,500,GCG,3,600,1800,STRetch,1,1,4.4e-43
CBL,500,CGG,3,1500,4500,EHDN_Locus,2,2,45.020
CBL,500,CGG,3,500,1500,EHDN_Locus,2,2,34.300
CBL,500,CGG,3,510,1530,EHDN_Locus,1,1,42.870
CBL,500,CGG,3,520,1560,EHDN_Locus,2,2,39.660
CBL,500,CGG,3,550,1650,EHDN_Locus,1,1,41.800
CBL,500,CGG,3,600,1800,EHDN_Locus,2,2,38.590
CBL,500,CGG,3,1500,4500,EHDN_Motif,1,1,152.420
CBL,500,CGG,3,500,1500,EHDN_Motif,1,1,37.740
CBL,500,CGG,3,510,1530,EHDN_Motif,1,1,36.670
CBL,500,CGG,3,520,1560,EHDN_Motif,1,1,38.810
CBL,500,CGG,3,550,1650,EHDN_Motif,1,1,39.880
CBL,500,CGG,3,600,1800,EHDN_Motif,1,1,58.100
CBL,500,CGG,3,1500,4500,STRetch,1,1,2.5e-46
CBL,500,CGG,3,500,1500,STRetch,1,1,3.4e-43
CBL,500,CGG,3,510,1530,STRetch,1,1,6.4e-47
CBL,500,CGG,3,520,1560,STRetch,1,1,4.5e-48
CBL,500,CGG,3,550,1650,STRetch,1,1,4.5e-48
CBL,500,CGG,3,600,1800,STRetch,1,1,6.4e-47
CNBP,50,CAGG,4,100,400,EHDN_Locus,2,2,36.440
CNBP,50,CAGG,4,1050,4200,EHDN_Locus,1,1,46.090
CNBP,50,CAGG,4,150,600,EHDN_Locus,1,1,50.380
CNBP,50,CAGG,4,50,200,EHDN_Locus,2,2,28.940
CNBP,50,CAGG,4,60,240,EHDN_Locus,2,2,28.940
CNBP,50,CAGG,4,70,280,EHDN_Locus,1,1,41.800
CNBP,50,CAGG,4,100,400,EHDN_Motif,8,2,4.290
CNBP,50,CAGG,4,1050,4200,EHDN_Motif,1,1,183.280
CNBP,50,CAGG,4,150,600,EHDN_Motif,4,1,13.930
CNBP,50,CAGG,4,50,200,EHDN_Motif,-1,-1,-1.000
CNBP,50,CAGG,4,60,240,EHDN_Motif,-1,-1,-1.000
CNBP,50,CAGG,4,70,280,EHDN_Motif,27,3,1.070
CNBP,50,CAGG,4,100,400,STRetch,1,1,6.6e-41
CNBP,50,CAGG,4,1050,4200,STRetch,1,1,5.6e-44
CNBP,50,CAGG,4,150,600,STRetch,1,1,2.2e-48
CNBP,50,CAGG,4,50,200,STRetch,1,1,9.1e-34
CNBP,50,CAGG,4,60,240,STRetch,1,1,3.1e-38
CNBP,50,CAGG,4,70,280,STRetch,1,1,3.9e-45
CSTB,40,CGCGGGGCGGGG,12,1040,12480,EHDN_Locus,2,1,27.870
CSTB,40,CGCGGGGCGGGG,12,140,1680,EHDN_Locus,1,0,43.940
CSTB,40,CGCGGGGCGGGG,12,40,480,EHDN_Locus,2,1,32.150
CSTB,40,CGCGGGGCGGGG,12,50,600,EHDN_Locus,2,1,31.080
CSTB,40,CGCGGGGCGGGG,12,60,720,EHDN_Locus,2,1,38.590
CSTB,40,CGCGGGGCGGGG,12,90,1080,EHDN_Locus,1,0,52.520
CSTB,40,CGCGGGGCGGGG,12,1040,12480,EHDN_Motif,1,0,572.360
CSTB,40,CGCGGGGCGGGG,12,140,1680,EHDN_Motif,1,0,52.520
CSTB,40,CGCGGGGCGGGG,12,40,480,EHDN_Motif,8,1,4.290
CSTB,40,CGCGGGGCGGGG,12,50,600,EHDN_Motif,5,1,8.570
CSTB,40,CGCGGGGCGGGG,12,60,720,EHDN_Motif,3,0,15.010
CSTB,40,CGCGGGGCGGGG,12,90,1080,EHDN_Motif,1,0,33.230
CSTB,40,CGCGGGGCGGGG,12,1040,12480,STRetch,-1,-1,-1
CSTB,40,CGCGGGGCGGGG,12,140,1680,STRetch,-1,-1,-1
CSTB,40,CGCGGGGCGGGG,12,40,480,STRetch,-1,-1,-1
CSTB,40,CGCGGGGCGGGG,12,50,600,STRetch,-1,-1,-1
CSTB,40,CGCGGGGCGGGG,12,60,720,STRetch,-1,-1,-1
CSTB,40,CGCGGGGCGGGG,12,90,1080,STRetch,-1,-1,-1
DIP2B,500,GGC,3,1500,4500,EHDN_Locus,3,3,38.580
DIP2B,500,GGC,3,500,1500,EHDN_Locus,1,1,43.940
DIP2B,500,GGC,3,510,1530,EHDN_Locus,1,1,48.230
DIP2B,500,GGC,3,520,1560,EHDN_Locus,2,2,30.010
DIP2B,500,GGC,3,550,1650,EHDN_Locus,2,2,32.150
DIP2B,500,GGC,3,600,1800,EHDN_Locus,2,2,37.510
DIP2B,500,GGC,3,1500,4500,EHDN_Motif,1,1,133.130
DIP2B,500,GGC,3,500,1500,EHDN_Motif,1,1,38.810
DIP2B,500,GGC,3,510,1530,EHDN_Motif,1,1,49.530
DIP2B,500,GGC,3,520,1560,EHDN_Motif,1,1,44.170
DIP2B,500,GGC,3,550,1650,EHDN_Motif,1,1,43.100
DIP2B,500,GGC,3,600,1800,EHDN_Motif,1,1,45.240
DIP2B,500,GGC,3,1500,4500,STRetch,-1,-1,-1
DIP2B,500,GGC,3,500,1500,STRetch,-1,-1,-1
DIP2B,500,GGC,3,510,1530,STRetch,-1,-1,-1
DIP2B,500,GGC,3,520,1560,STRetch,-1,-1,-1
DIP2B,500,GGC,3,550,1650,STRetch,-1,-1,-1
DIP2B,500,GGC,3,600,1800,STRetch,-1,-1,-1
FMR1,200,CGG,3,1200,3600,EHDN_Locus,1,1,45.550
FMR1,200,CGG,3,200,600,EHDN_Locus,2,2,36.980
FMR1,200,CGG,3,210,630,EHDN_Locus,1,1,50.960
FMR1,200,CGG,3,220,660,EHDN_Locus,2,2,33.760
FMR1,200,CGG,3,250,750,EHDN_Locus,2,2,36.980
FMR1,200,CGG,3,300,900,EHDN_Locus,1,1,41.260
FMR1,200,CGG,3,1200,3600,EHDN_Motif,1,1,103.120
FMR1,200,CGG,3,200,600,EHDN_Motif,8,2,4.510
FMR1,200,CGG,3,210,630,EHDN_Motif,4,1,12.010
FMR1,200,CGG,3,220,660,EHDN_Motif,4,1,14.160
FMR1,200,CGG,3,250,750,EHDN_Motif,4,1,14.160
FMR1,200,CGG,3,300,900,EHDN_Motif,2,1,15.230
