GeneID,PathogenicLowerBound,Motif,MotifLength,SimulatedSize,SizeInBP,STR_Tool,Rank,STRrank,Zscore||Pval
FMR1,200,CGG,3,1200,3600,STRetch,11,11,4.9e-08
FMR1,200,CGG,3,200,600,STRetch,16,16,3.2e-07
FMR1,200,CGG,3,210,630,STRetch,11,11,2.7e-08
FMR1,200,CGG,3,220,660,STRetch,15,15,4.8e-07
FMR1,200,CGG,3,250,750,STRetch,14,14,3.7e-07
FMR1,200,CGG,3,300,900,STRetch,13,13,1e-07
FRA10AC1,200,CCG,3,1200,3600,EHDN_Locus,2,2,47.160
FRA10AC1,200,CCG,3,200,600,EHDN_Locus,1,1,46.090
FRA10AC1,200,CCG,3,210,630,EHDN_Locus,1,1,42.870
FRA10AC1,200,CCG,3,220,660,EHDN_Locus,1,1,47.160
FRA10AC1,200,CCG,3,250,750,EHDN_Locus,2,2,34.300
FRA10AC1,200,CCG,3,300,900,EHDN_Locus,2,2,39.660
FRA10AC1,200,CCG,3,1200,3600,EHDN_Motif,1,1,102.050
FRA10AC1,200,CCG,3,200,600,EHDN_Motif,8,2,4.510
FRA10AC1,200,CCG,3,210,630,EHDN_Motif,10,2,3.440
FRA10AC1,200,CCG,3,220,660,EHDN_Motif,4,1,13.090
FRA10AC1,200,CCG,3,250,750,EHDN_Motif,2,1,18.450
FRA10AC1,200,CCG,3,300,900,EHDN_Motif,4,1,12.010
FRA10AC1,200,CCG,3,1200,3600,STRetch,1,1,6.2e-41
FRA10AC1,200,CCG,3,200,600,STRetch,1,1,1.3e-38
FRA10AC1,200,CCG,3,210,630,STRetch,1,1,1.2e-36
FRA10AC1,200,CCG,3,220,660,STRetch,1,1,6.2e-41
FRA10AC1,200,CCG,3,250,750,STRetch,1,1,2.2e-33
FRA10AC1,200,CCG,3,300,900,STRetch,1,1,1.7e-40
FXN,66,GAA,3,1066,3198,EHDN_Locus,1,1,45.020
FXN,66,GAA,3,116,348,EHDN_Locus,2,2,36.440
FXN,66,GAA,3,166,498,EHDN_Locus,2,2,34.300
FXN,66,GAA,3,66,198,EHDN_Locus,4,3,15.010
FXN,66,GAA,3,76,228,EHDN_Locus,2,2,27.870
FXN,66,GAA,3,86,258,EHDN_Locus,2,2,18.220
FXN,66,GAA,3,1066,3198,EHDN_Motif,4,1,12.140
FXN,66,GAA,3,116,348,EHDN_Motif,-1,-1,-1.000
FXN,66,GAA,3,166,498,EHDN_Motif,-1,-1,-1.000
FXN,66,GAA,3,66,198,EHDN_Motif,-1,-1,-1.000
FXN,66,GAA,3,76,228,EHDN_Motif,-1,-1,-1.000
FXN,66,GAA,3,86,258,EHDN_Motif,-1,-1,-1.000
FXN,66,GAA,3,1066,3198,STRetch,5,5,1.1e-18
FXN,66,GAA,3,116,348,STRetch,7,7,8.1e-16
FXN,66,GAA,3,166,498,STRetch,7,7,8.1e-16
FXN,66,GAA,3,66,198,STRetch,19,19,0.00017
FXN,66,GAA,3,76,228,STRetch,10,10,1.1e-08
FXN,66,GAA,3,86,258,STRetch,10,10,1.1e-10
GLS,650,GCA,3,1650,4950,EHDN_Locus,2,2,31.080
GLS,650,GCA,3,650,1950,EHDN_Locus,2,2,31.080
GLS,650,GCA,3,660,1980,EHDN_Locus,2,2,40.730
GLS,650,GCA,3,670,2010,EHDN_Locus,2,2,28.940
GLS,650,GCA,3,700,2100,EHDN_Locus,1,1,43.940
GLS,650,GCA,3,750,2250,EHDN_Locus,2,2,37.510
GLS,650,GCA,3,1650,4950,EHDN_Motif,1,1,202.910
GLS,650,GCA,3,650,1950,EHDN_Motif,1,1,65.260
GLS,650,GCA,3,660,1980,EHDN_Motif,1,1,72.790
GLS,650,GCA,3,670,2010,EHDN_Motif,1,1,63.760
GLS,650,GCA,3,700,2100,EHDN_Motif,1,1,77.300
GLS,650,GCA,3,750,2250,EHDN_Motif,1,1,72.790
GLS,650,GCA,3,1650,4950,STRetch,1,1,1.2e-38
GLS,650,GCA,3,650,1950,STRetch,1,1,3.3e-37
GLS,650,GCA,3,660,1980,STRetch,1,1,2.7e-47
GLS,650,GCA,3,670,2010,STRetch,1,1,1.8e-36
GLS,650,GCA,3,700,2100,STRetch,1,1,2.2e-48
GLS,650,GCA,3,750,2250,STRetch,1,1,5.4e-42
LOC642361-NUTM2B-AS1,90,CGG,3,100,300,EHDN_Locus,-1,-1,-1.000
LOC642361-NUTM2B-AS1,90,CGG,3,1090,3270,EHDN_Locus,-1,-1,-1.000
LOC642361-NUTM2B-AS1,90,CGG,3,110,330,EHDN_Locus,-1,-1,-1.000
LOC642361-NUTM2B-AS1,90,CGG,3,140,420,EHDN_Locus,-1,-1,-1.000
LOC642361-NUTM2B-AS1,90,CGG,3,190,570,EHDN_Locus,-1,-1,-1.000
LOC642361-NUTM2B-AS1,90,CGG,3,90,270,EHDN_Locus,-1,-1,-1.000
LOC642361-NUTM2B-AS1,90,CGG,3,100,300,EHDN_Motif,-1,-1,-1.000
LOC642361-NUTM2B-AS1,90,CGG,3,1090,3270,EHDN_Motif,1,1,191.010
LOC642361-NUTM2B-AS1,90,CGG,3,110,330,EHDN_Motif,-1,-1,-1.000
LOC642361-NUTM2B-AS1,90,CGG,3,140,420,EHDN_Motif,10,2,3.440
LOC642361-NUTM2B-AS1,90,CGG,3,190,570,EHDN_Motif,4,1,10.940
LOC642361-NUTM2B-AS1,90,CGG,3,90,270,EHDN_Motif,-1,-1,-1.000
LOC642361-NUTM2B-AS1,90,CGG,3,100,300,STRetch,-1,-1,-1
LOC642361-NUTM2B-AS1,90,CGG,3,1090,3270,STRetch,-1,-1,-1
LOC642361-NUTM2B-AS1,90,CGG,3,110,330,STRetch,-1,-1,-1
LOC642361-NUTM2B-AS1,90,CGG,3,140,420,STRetch,-1,-1,-1
LOC642361-NUTM2B-AS1,90,CGG,3,190,570,STRetch,-1,-1,-1
LOC642361-NUTM2B-AS1,90,CGG,3,90,270,STRetch,-1,-1,-1
LRP12,90,CCG,3,100,300,EHDN_Locus,2,2,30.010
LRP12,90,CCG,3,1090,3270,EHDN_Locus,3,3,35.370
LRP12,90,CCG,3,110,330,EHDN_Locus,2,2,35.370
LRP12,90,CCG,3,140,420,EHDN_Locus,1,1,46.090
LRP12,90,CCG,3,190,570,EHDN_Locus,2,2,39.660
LRP12,90,CCG,3,90,270,EHDN_Locus,2,2,23.580
LRP12,90,CCG,3,100,300,EHDN_Motif,-1,-1,-1.000
LRP12,90,CCG,3,1090,3270,EHDN_Motif,1,1,103.120
LRP12,90,CCG,3,110,330,EHDN_Motif,24,3,1.300
LRP12,90,CCG,3,140,420,EHDN_Motif,6,2,5.580
LRP12,90,CCG,3,190,570,EHDN_Motif,10,2,3.440
LRP12,90,CCG,3,90,270,EHDN_Motif,-1,-1,-1.000
LRP12,90,CCG,3,100,300,STRetch,1,1,1e-45
LRP12,90,CCG,3,1090,3270,STRetch,1,1,7.2e-42
LRP12,90,CCG,3,110,330,STRetch,1,1,1e-45
LRP12,90,CCG,3,140,420,STRetch,1,1,2.7e-50
LRP12,90,CCG,3,190,570,STRetch,1,1,7.6e-44
LRP12,90,CCG,3,90,270,STRetch,1,1,7.6e-44
NOP56,1500,GGCCTG,6,1500,9000,EHDN_Locus,2,2,20.000
NOP56,1500,GGCCTG,6,1510,9060,EHDN_Locus,2,2,20.000
NOP56,1500,GGCCTG,6,1520,9120,EHDN_Locus,2,2,20.000
NOP56,1500,GGCCTG,6,1550,9300,EHDN_Locus,2,2,20.000
NOP56,1500,GGCCTG,6,1600,9600,EHDN_Locus,2,2,20.000
NOP56,1500,GGCCTG,6,2500,15000,EHDN_Locus,2,2,20.000
NOP56,1500,GGCCTG,6,1500,9000,EHDN_Motif,1,1,582.000
NOP56,1500,GGCCTG,6,1510,9060,EHDN_Motif,1,1,557.350
NOP56,1500,GGCCTG,6,1520,9120,EHDN_Motif,1,1,585.220
NOP56,1500,GGCCTG,6,1550,9300,EHDN_Motif,1,1,598.080
NOP56,1500,GGCCTG,6,1600,9600,EHDN_Motif,1,1,595.940
NOP56,1500,GGCCTG,6,2500,15000,EHDN_Motif,1,1,986.080
NOP56,1500,GGCCTG,6,1500,9000,STRetch,1,1,2.3e-36
NOP56,1500,GGCCTG,6,1510,9060,STRetch,1,1,5.4e-40
NOP56,1500,GGCCTG,6,1520,9120,STRetch,1,1,3.1e-38
NOP56,1500,GGCCTG,6,1550,9300,STRetch,1,1,1.1e-33
NOP56,1500,GGCCTG,6,1600,9600,STRetch,1,1,8.9e-44
NOP56,1500,GGCCTG,6,2500,15000,STRetch,1,1,2.9e-43
NOTCH2NLC-NBPF19,90,GGC,3,100,300,EHDN_Locus,-1,-1,-1.000
NOTCH2NLC-NBPF19,90,GGC,3,1090,3270,EHDN_Locus,-1,-1,-1.000
NOTCH2NLC-NBPF19,90,GGC,3,110,330,EHDN_Locus,-1,-1,-1.000
NOTCH2NLC-NBPF19,90,GGC,3,140,420,EHDN_Locus,-1,-1,-1.000
NOTCH2NLC-NBPF19,90,GGC,3,190,570,EHDN_Locus,-1,-1,-1.000
NOTCH2NLC-NBPF19,90,GGC,3,90,270,EHDN_Locus,-1,-1,-1.000
NOTCH2NLC-NBPF19,90,GGC,3,100,300,EHDN_Motif,-1,-1,-1.000
NOTCH2NLC-NBPF19,90,GGC,3,1090,3270,EHDN_Motif,1,1,211.380
NOTCH2NLC-NBPF19,90,GGC,3,110,330,EHDN_Motif,15,2,2.370
NOTCH2NLC-NBPF19,90,GGC,3,140,420,EHDN_Motif,15,2,2.370
NOTCH2NLC-NBPF19,90,GGC,3,190,570,EHDN_Motif,2,1,15.230
NOTCH2NLC-NBPF19,90,GGC,3,90,270,EHDN_Motif,-1,-1,-1.000
NOTCH2NLC-NBPF19,90,GGC,3,100,300,STRetch,-1,-1,-1
NOTCH2NLC-NBPF19,90,GGC,3,1090,3270,STRetch,-1,-1,-1
NOTCH2NLC-NBPF19,90,GGC,3,110,330,STRetch,-1,-1,-1
NOTCH2NLC-NBPF19,90,GGC,3,140,420,STRetch,-1,-1,-1
NOTCH2NLC-NBPF19,90,GGC,3,190,570,STRetch,-1,-1,-1
NOTCH2NLC-NBPF19,90,GGC,3,90,270,STRetch,-1,-1,-1
PHOX2B,500,NGC,3,1500,4500,EHDN_Locus,2,2,35.370
PHOX2B,500,NGC,3,500,1500,EHDN_Locus,2,2,27.870
PHOX2B,500,NGC,3,510,1530,EHDN_Locus,2,2,32.150
PHOX2B,500,NGC,3,520,1560,EHDN_Locus,2,2,36.440
PHOX2B,500,NGC,3,550,1650,EHDN_Locus,1,1,46.090
PHOX2B,500,NGC,3,600,1800,EHDN_Locus,3,3,31.080
PHOX2B,500,NGC,3,1500,4500,EHDN_Motif,-1,-1,-1.000
PHOX2B,500,NGC,3,500,1500,EHDN_Motif,-1,-1,-1.000
PHOX2B,500,NGC,3,510,1530,EHDN_Motif,-1,-1,-1.000
PHOX2B,500,NGC,3,520,1560,EHDN_Motif,-1,-1,-1.000
PHOX2B,500,NGC,3,550,1650,EHDN_Motif,-1,-1,-1.000
PHOX2B,500,NGC,3,600,1800,EHDN_Motif,-1,-1,-1.000
PHOX2B,500,NGC,3,1500,4500,STRetch,1,1,7.6e-44
PHOX2B,500,NGC,3,500,1500,STRetch,-1,-1,-1
PHOX2B,500,NGC,3,510,1530,STRetch,-1,-1,-1
PHOX2B,500,NGC,3,520,1560,STRetch,1,1,4.5e-48
PHOX2B,500,NGC,3,550,1650,STRetch,1,1,7.2e-42
PHOX2B,500,NGC,3,600,1800,STRetch,1,1,4.2e-45
TMEM185A,300,GCC,3,1300,3900,EHDN_Locus,2,2,49.300
TMEM185A,300,GCC,3,300,900,EHDN_Locus,2,2,37.510
TMEM185A,300,GCC,3,310,930,EHDN_Locus,2,2,34.300
TMEM185A,300,GCC,3,320,960,EHDN_Locus,1,1,45.020
TMEM185A,300,GCC,3,350,1050,EHDN_Locus,2,2,39.660
TMEM185A,300,GCC,3,400,1200,EHDN_Locus,2,2,39.660
TMEM185A,300,GCC,3,1300,3900,EHDN_Motif,1,1,113.840
TMEM185A,300,GCC,3,300,900,EHDN_Motif,2,1,22.730
TMEM185A,300,GCC,3,310,930,EHDN_Motif,2,1,21.660
TMEM185A,300,GCC,3,320,960,EHDN_Motif,2,1,25.950
TMEM185A,300,GCC,3,350,1050,EHDN_Motif,2,1,20.590
TMEM185A,300,GCC,3,400,1200,EHDN_Motif,2,1,25.950
TMEM185A,300,GCC,3,1300,3900,STRetch,-1,-1,-1
TMEM185A,300,GCC,3,300,900,STRetch,-1,-1,-1
TMEM185A,300,GCC,3,310,930,STRetch,-1,-1,-1
TMEM185A,300,GCC,3,320,960,STRetch,-1,-1,-1
TMEM185A,300,GCC,3,350,1050,STRetch,-1,-1,-1
TMEM185A,300,GCC,3,400,1200,STRetch,-1,-1,-1
XYLT1,500,GCC,3,1500,4500,EHDN_Locus,2,2,53.530
XYLT1,500,GCC,3,500,1500,EHDN_Locus,2,2,38.530
XYLT1,500,GCC,3,510,1530,EHDN_Locus,1,1,42.810
XYLT1,500,GCC,3,520,1560,EHDN_Locus,1,1,42.810
XYLT1,500,GCC,3,550,1650,EHDN_Locus,2,2,28.880
XYLT1,500,GCC,3,600,1800,EHDN_Locus,2,2,34.240
XYLT1,500,GCC,3,1500,4500,EHDN_Motif,1,1,126.700
XYLT1,500,GCC,3,500,1500,EHDN_Motif,1,1,40.950
XYLT1,500,GCC,3,510,1530,EHDN_Motif,1,1,47.390
XYLT1,500,GCC,3,520,1560,EHDN_Motif,1,1,40.950
XYLT1,500,GCC,3,550,1650,EHDN_Motif,1,1,42.030
XYLT1,500,GCC,3,600,1800,EHDN_Motif,1,1,47.390
XYLT1,500,GCC,3,1500,4500,STRetch,-1,-1,-1
XYLT1,500,GCC,3,500,1500,STRetch,-1,-1,-1
XYLT1,500,GCC,3,510,1530,STRetch,-1,-1,-1
XYLT1,500,GCC,3,520,1560,STRetch,-1,-1,-1
XYLT1,500,GCC,3,550,1650,STRetch,-1,-1,-1
XYLT1,500,GCC,3,600,1800,STRetch,-1,-1,-1
ZNF713,85,CGG,3,105,315,EHDN_Locus,2,2,20.350
ZNF713,85,CGG,3,1085,3255,EHDN_Locus,3,3,30.010
ZNF713,85,CGG,3,135,405,EHDN_Locus,1,1,49.290
ZNF713,85,CGG,3,185,555,EHDN_Locus,2,2,31.080
ZNF713,85,CGG,3,85,255,EHDN_Locus,2,2,28.920
ZNF713,85,CGG,3,95,285,EHDN_Locus,2,2,26.790
ZNF713,85,CGG,3,105,315,EHDN_Motif,-1,-1,-1.000
ZNF713,85,CGG,3,1085,3255,EHDN_Motif,1,1,99.900
ZNF713,85,CGG,3,135,405,EHDN_Motif,24,3,1.300
ZNF713,85,CGG,3,185,555,EHDN_Motif,15,2,2.370
ZNF713,85,CGG,3,85,255,EHDN_Motif,-1,-1,-1.000
ZNF713,85,CGG,3,95,285,EHDN_Motif,-1,-1,-1.000
ZNF713,85,CGG,3,105,315,STRetch,1,1,1.2e-45
ZNF713,85,CGG,3,1085,3255,STRetch,1,1,9e-47
ZNF713,85,CGG,3,135,405,STRetch,1,1,2.3e-41
ZNF713,85,CGG,3,185,555,STRetch,1,1,2.9e-43
ZNF713,85,CGG,3,85,255,STRetch,1,1,2.3e-41
ZNF713,85,CGG,3,95,285,STRetch,1,1,2.3e-39
